log_date,shift,zone_id,equipment_id,mineral_type,yield_tonnes,ore_processed_t,downtime_hours,operator_id,notes
2024-01-01,day,ALASKA,ORE-UNIT-00,Copper,75.06,127.602,0.14,OP-1000,Lookout Prospect
2024-01-02,night,ALASKA,ORE-UNIT-01,Copper,75.53,139.73049999999998,0.69,OP-1001,Lucky Find Prospect
2024-01-03,day,ALASKA,ORE-UNIT-02,Copper,75.98,151.96,1.0,OP-1002,Mccullough Prospect
2024-01-04,night,ALASKA,ORE-UNIT-03,Gold,75.52,128.384,0.69,OP-1003,Lucky Jim Claim
2024-01-05,day,ALASKA,ORE-UNIT-04,Gold,75.15,139.0275,0.05,OP-1004,Matilda Occurrence
2024-01-06,night,ALASKA,ORE-UNIT-05,Copper,75.15,150.3,0.49,OP-1005,Marion Prospect
2024-01-07,day,ALASKA,ORE-UNIT-06,Lead,75.33,128.061,0.76,OP-1006,Marble Heart Prospect
2024-01-08,night,ALASKA,ORE-UNIT-00,Gold,75.56,139.786,0.45,OP-1007,Morning Star Prospect
2024-01-09,day,ALASKA,ORE-UNIT-01,Silver,75.51,151.02,0.63,OP-1008,Monday Prospect
2024-01-10,night,ALASKA,ORE-UNIT-02,"Copper, Gold",75.22,127.874,0.64,OP-1009,Miller Brothers Claim
2024-01-11,day,ALASKA,ORE-UNIT-03,Gold,75.65,139.9525,0.03,OP-1010,Midnight Sun Prospect
2024-01-12,night,ALASKA,ORE-UNIT-04,Silver,75.09,150.18,1.17,OP-1011,Moonshine Occurrence
2024-01-13,day,ALASKA,ORE-UNIT-05,Gold,75.14,127.738,0.05,OP-1012,Moonshine Prospect
2024-01-14,night,ALASKA,ORE-UNIT-06,Gold,75.06,138.861,0.14,OP-1013,Edith M. Prospect
2024-01-15,day,ALASKA,ORE-UNIT-00,Gold,75.14,150.28,0.05,OP-1014,Jumbo Prosect
2024-01-16,night,ALASKA,ORE-UNIT-01,Gold,75.16,127.77199999999999,0.16,OP-1015,Hula Hula Claim
2024-01-17,day,ALASKA,ORE-UNIT-02,Copper,75.3,139.30499999999998,0.7,OP-1016,Unnamed Occurrence
2024-01-18,night,ALASKA,ORE-UNIT-03,Copper,75.51,151.02,0.53,OP-1017,Unnamed Occurrance
2024-01-19,day,ALASKA,ORE-UNIT-04,Gold,75.44,128.248,0.46,OP-1018,Hatchet Occurrence
2024-01-20,night,ALASKA,ORE-UNIT-05,Silver,75.14,139.009,0.05,OP-1019,Beauty
2024-01-21,day,ALASKA,ORE-UNIT-06,Copper,75.53,151.06,0.31,OP-1020,Hole In the Wall Prospects
2024-01-22,night,ALASKA,ORE-UNIT-00,Copper,75.59,128.50300000000001,0.48,OP-1021,Brown and Metzdorf Prospect
2024-01-23,day,ALASKA,ORE-UNIT-01,Copper,75.56,139.786,0.44,OP-1022,Copper King Prospect
2024-01-24,night,ALASKA,ORE-UNIT-02,Copper,75.48,150.96,0.53,OP-1023,Unnamed Occurrence
2024-01-25,day,ALASKA,ORE-UNIT-03,Copper,75.21,127.85699999999999,0.6,OP-1024,Gould Prospect
2024-01-26,night,ALASKA,ORE-UNIT-04,Copper,75.21,139.13849999999996,0.06,OP-1025,Gladstone Prospect
2024-01-27,day,ALASKA,ORE-UNIT-05,Copper,75.2,150.4,0.57,OP-1026,Hetta Mountain Prospects
2024-01-28,night,ALASKA,ORE-UNIT-06,Copper,75.58,128.486,0.64,OP-1027,Unnamed Occurrence
2024-01-29,day,ALASKA,ORE-UNIT-00,Copper,75.56,139.786,0.43,OP-1028,Coleman
2024-01-30,night,ALASKA,ORE-UNIT-01,Barium-Barite,75.06,150.12,0.64,OP-1029,Lime Point Barite
2024-01-31,day,ALASKA,ORE-UNIT-02,Gold,75.54,128.418,0.8,OP-1030,Constitution Prospect
2024-02-01,night,ALASKA,ORE-UNIT-03,Copper,75.53,139.73049999999998,1.64,OP-1031,Unnamed Occurrence
2024-02-02,day,ALASKA,ORE-UNIT-04,Barium-Barite,75.42,150.84,1.42,OP-1032,Unnamed Occurrence
2024-02-03,night,ALASKA,ORE-UNIT-05,Gold,75.53,128.401,0.67,OP-1033,Cutter Prospect
2024-02-04,day,ALASKA,ORE-UNIT-06,Copper,75.05,138.84249999999997,0.12,OP-1034,Dama Prospects
2024-02-05,night,ALASKA,ORE-UNIT-00,"Gold, Silver",75.52,151.04,0.79,OP-1035,Dew Drop Prospect
2024-02-06,day,ALASKA,ORE-UNIT-01,Gold,75.14,127.738,0.05,OP-1036,Fortune Prospect
2024-02-07,night,ALASKA,ORE-UNIT-02,Gold,75.54,139.749,0.66,OP-1037,Flagstaff Mining Co.
2024-02-08,day,ALASKA,ORE-UNIT-03,Gold,75.15,150.3,0.06,OP-1038,Golden Fleece Mining Co.
2024-02-09,night,ALASKA,ORE-UNIT-04,Gold,75.53,128.401,0.68,OP-1039,Buckhorn Claims
2024-02-10,day,ALASKA,ORE-UNIT-05,"Gold, Silver",75.62,139.897,0.04,OP-1040,Keystone Prospect
2024-02-11,night,ALASKA,ORE-UNIT-06,"Lead, Zinc",75.21,150.42,0.32,OP-1041,Ketchikan Copper Co.
2024-02-12,day,ALASKA,ORE-UNIT-00,Gold,75.67,128.639,0.05,OP-1042,Helm Bay King Mining Co.
2024-02-13,night,ALASKA,ORE-UNIT-01,Silver,75.17,139.06449999999998,0.39,OP-1043,Moonshine Mine
2024-02-14,day,ALASKA,ORE-UNIT-02,Gold,75.48,150.96,0.74,OP-1044,Cascade Mine
2024-02-15,night,ALASKA,ORE-UNIT-03,Lead,75.28,127.976,0.62,OP-1045,Unnamed Prospect
2024-02-16,day,ALASKA,ORE-UNIT-04,Gold,75.05,138.84249999999997,0.1,OP-1046,Unnamed Occurrence
2024-02-17,night,ALASKA,ORE-UNIT-05,Copper,75.14,150.28,0.06,OP-1047,House Occurrence
2024-02-18,day,ALASKA,ORE-UNIT-06,"Copper, Iron",75.61,128.537,0.49,OP-1048,Haida Copper Co.
2024-02-19,night,ALASKA,ORE-UNIT-00,"Zinc, Lead",75.16,139.046,0.38,OP-1049,Hope Prospect
2024-02-20,day,ALASKA,ORE-UNIT-01,Copper,75.27,150.54,0.25,OP-1050,Anderson Claim
2024-02-21,night,ALASKA,ORE-UNIT-02,Gold,75.14,127.738,0.06,OP-1051,Amazon Prospect
2024-02-22,day,ALASKA,ORE-UNIT-03,Gold,75.62,139.897,0.02,OP-1052,Alexander Prospect
2024-02-23,night,ALASKA,ORE-UNIT-04,Copper,75.08,150.16,0.63,OP-1053,Alaska Tidewater Co.
2024-02-24,day,ALASKA,ORE-UNIT-05,Lead,76.0,129.2,1.45,OP-1054,Unnamed Occurrence
2024-02-25,night,ALASKA,ORE-UNIT-06,Gold,75.16,139.046,0.13,OP-1055,Kid Claims
2024-02-26,day,ALASKA,ORE-UNIT-00,Gold,75.36,150.72,1.61,OP-1056,Unnamed Occurrence
2024-02-27,night,ALASKA,ORE-UNIT-01,Copper,75.09,127.653,0.49,OP-1057,Unnamed Occurrence
2024-02-28,day,ALASKA,ORE-UNIT-02,Copper,75.61,139.8785,0.61,OP-1058,Unnamed Occurrence
2024-02-29,night,MENDOZA,ORE-UNIT-03,Sulfur,56.48,112.96,0.65,OP-1059,La Chola
2024-03-01,day,ALASKA,ORE-UNIT-04,Copper,75.29,127.99300000000001,0.39,OP-1060,Bertha Claim
2024-03-02,night,ALASKA,ORE-UNIT-05,Copper,75.23,139.1755,0.65,OP-1061,Corbin Mine
2024-03-03,day,ALASKA,ORE-UNIT-06,Lead,75.91,151.82,2.33,OP-1062,Coronation Island Mining Co.
2024-03-04,night,ALASKA,ORE-UNIT-00,Gold,75.09,127.653,0.69,OP-1063,Unnamed Prospect
2024-03-05,day,ALASKA,ORE-UNIT-01,Gold,75.51,139.6935,0.82,OP-1064,Lucky Nell Mining Co.
2024-03-06,night,ALASKA,ORE-UNIT-02,Gold,75.15,150.3,0.05,OP-1065,Chicago Kid Claim
2024-03-07,day,ALASKA,ORE-UNIT-03,Gold,75.52,128.384,0.67,OP-1066,Clipper Prospect
2024-03-08,night,ALASKA,ORE-UNIT-04,Copper,75.34,139.379,0.38,OP-1067,Anderson Prospect
2024-03-09,day,ALASKA,ORE-UNIT-05,Gold,75.25,150.5,0.48,OP-1068,Earl No. 1 Occurrence
2024-03-10,night,ALASKA,ORE-UNIT-06,Gold,75.53,128.401,0.35,OP-1069,Skookum Prospect
2024-03-11,day,ALASKA,ORE-UNIT-00,Iron,75.51,139.6935,0.43,OP-1070,Unnamed Occurrence
2024-03-12,night,ALASKA,ORE-UNIT-01,Copper,75.63,151.26,0.39,OP-1071,Unnamed Prospect
2024-03-13,day,ALASKA,ORE-UNIT-02,"Copper, Iron",75.53,128.401,0.38,OP-1072,Copper Queen Prospect
2024-03-14,night,ALASKA,ORE-UNIT-03,Gold,75.55,139.76749999999998,0.68,OP-1073,Juneau Claims
2024-03-15,day,ALASKA,ORE-UNIT-04,Copper,75.0,150.0,0.77,OP-1074,Gould Prospect
2024-03-16,night,ALASKA,ORE-UNIT-05,"Copper, Silver",75.14,127.738,0.2,OP-1075,Cymru Mine
2024-03-17,day,ALASKA,ORE-UNIT-06,Copper,75.65,139.9525,0.41,OP-1076,Big Five
2024-03-18,night,ALASKA,ORE-UNIT-00,Copper,75.23,150.46,0.61,OP-1077,Copper Mountain Mine
2024-03-19,day,ALASKA,ORE-UNIT-01,Gold,75.66,128.62199999999999,0.01,OP-1078,Blue Jay Mine
2024-03-20,night,ALASKA,ORE-UNIT-02,Copper,75.15,139.0275,0.18,OP-1079,Croesus Prospect
2024-03-21,day,ALASKA,ORE-UNIT-03,Copper,75.17,150.34,0.14,OP-1080,Kio Claims
2024-03-22,night,ALASKA,ORE-UNIT-04,Copper,75.52,128.384,0.33,OP-1081,Grindall Mining and Smelting Co.
2024-03-23,day,ALASKA,ORE-UNIT-05,Gold,75.22,139.15699999999998,0.6,OP-1082,Paris Prospect
2024-03-24,night,ALASKA,ORE-UNIT-06,Copper,75.17,150.34,0.15,OP-1083,Oregon Claim
2024-03-25,day,ALASKA,ORE-UNIT-00,Copper,75.2,127.84,0.05,OP-1084,O.K. Occurrence
2024-03-26,night,ALASKA,ORE-UNIT-01,Gold,75.11,138.9535,0.16,OP-1085,Navaho Prospect
2024-03-27,day,ALASKA,ORE-UNIT-02,Copper,75.35,150.7,0.83,OP-1086,Nancy Claim
2024-03-28,night,ALASKA,ORE-UNIT-03,Copper,75.52,128.384,0.3,OP-1087,Mount Andrew Mine
2024-03-29,day,ALASKA,ORE-UNIT-04,Copper,75.65,139.9525,0.39,OP-1088,Iron Cap Prospect
2024-03-30,night,ALASKA,ORE-UNIT-05,Gold,75.52,151.04,0.82,OP-1089,Gervis Prospect
2024-03-31,day,ALASKA,ORE-UNIT-06,Gold,75.16,127.77199999999999,0.13,OP-1090,Frisco Claim
2024-04-01,night,ALASKA,ORE-UNIT-00,Copper,75.22,139.15699999999998,0.32,OP-1091,Friendship Lode
2024-04-02,day,ALASKA,ORE-UNIT-01,Gold,75.22,150.44,0.04,OP-1092,Equator Prospect
2024-04-03,night,ALASKA,ORE-UNIT-02,Copper,75.26,127.94200000000001,0.63,OP-1093,Houghton Prospect
2024-04-04,day,ALASKA,ORE-UNIT-03,Gold,75.52,139.712,0.68,OP-1094,Copper Claim
2024-04-05,night,ALASKA,ORE-UNIT-04,Gold,75.15,150.3,0.08,OP-1095,Cook Claim
2024-04-06,day,ALASKA,ORE-UNIT-05,Copper,75.47,128.299,0.16,OP-1096,Cachelot Occurrence
2024-04-07,night,ALASKA,ORE-UNIT-06,Gold,75.49,139.6565,0.65,OP-1097,Burke and Lange Occurrence
2024-04-08,day,ALASKA,ORE-UNIT-00,Copper,75.24,150.48,0.6,OP-1098,Bruce Prospect
2024-04-09,night,ALASKA,ORE-UNIT-01,"Copper, Gold",75.29,127.99300000000001,0.6,OP-1099,Beaver Claim
2024-04-10,day,ALASKA,ORE-UNIT-02,Copper,75.43,139.5455,0.66,OP-1100,Shelton Prospect
2024-04-11,night,ALASKA,ORE-UNIT-03,"Gold, Silver",75.03,150.06,1.08,OP-1101,Silver Star Prospect
2024-04-12,day,ALASKA,ORE-UNIT-04,Copper,75.23,127.891,0.6,OP-1102,Russian Bear Prospect
2024-04-13,night,ALASKA,ORE-UNIT-05,Copper,75.62,139.897,0.59,OP-1103,"Magnetite Ore Body, Rush and Brown Mine"
2024-04-14,day,ALASKA,ORE-UNIT-06,Copper,75.62,151.24,0.59,OP-1104,"Shear Zone Ore Body, Rush and Brown Mine"
2024-04-15,night,ALASKA,ORE-UNIT-00,Copper,75.52,128.384,0.34,OP-1105,Rich Hill Mine
2024-04-16,day,ALASKA,ORE-UNIT-01,Copper,75.24,139.194,0.54,OP-1106,Rex Claim
2024-04-17,night,ALASKA,ORE-UNIT-02,Copper,75.58,151.16,0.48,OP-1107,Reed Occurrence
2024-04-18,day,ALASKA,ORE-UNIT-03,Iron,75.56,128.452,0.44,OP-1108,Poorman Prospect
2024-04-19,night,ALASKA,ORE-UNIT-04,Copper,75.07,138.87949999999998,0.15,OP-1109,Niblack Copper Co.
2024-04-20,day,ALASKA,ORE-UNIT-05,Copper,75.26,150.52,0.63,OP-1110,Mt. Jumbo Prospect
2024-04-21,night,ALASKA,ORE-UNIT-06,Copper,75.65,128.60500000000002,0.37,OP-1111,Wallace Claim
2024-04-22,day,ALASKA,ORE-UNIT-00,Copper,75.53,139.73049999999998,0.36,OP-1112,Uncle Sam Mine
2024-04-23,night,ALASKA,ORE-UNIT-01,Gold,75.14,150.28,0.05,OP-1113,Triangle No. 2 Claim
2024-04-24,day,ALASKA,ORE-UNIT-02,Copper,75.64,128.588,0.37,OP-1114,Tolstoi Occurrence
2024-04-25,night,ALASKA,ORE-UNIT-03,Copper,75.55,139.76749999999998,0.39,OP-1115,Sunny Day Prospect
2024-04-26,day,CALIFORNIA,ORE-UNIT-04,Gold,58.47,116.94,0.57,OP-1116,Unknown
2024-04-27,night,ALASKA,ORE-UNIT-05,"Gold, Silver",75.51,128.36700000000002,0.81,OP-1117,Summit Prospect
2024-04-28,day,ALASKA,ORE-UNIT-06,Copper,75.29,139.2865,0.57,OP-1118,Sultana Prospect
2024-04-29,night,ALASKA,ORE-UNIT-00,Copper,75.51,151.02,0.29,OP-1119,Stevenstown Mine
2024-04-30,day,ALASKA,ORE-UNIT-01,Copper,75.64,128.588,0.57,OP-1120,Stevens Occurrence
2024-05-01,night,ALASKA,ORE-UNIT-02,Copper,75.62,139.897,0.54,OP-1121,Stevens Occurrence
2024-05-02,day,ALASKA,ORE-UNIT-03,Gold,75.15,150.3,0.06,OP-1122,Standby Occurrence
2024-05-03,night,ALASKA,ORE-UNIT-04,Gold,75.48,128.316,0.71,OP-1123,Snowdrift Prospect
2024-05-04,day,ALASKA,ORE-UNIT-05,Copper,75.06,138.861,1.07,OP-1124,Shellhouse Prospect
2024-05-05,night,ALASKA,ORE-UNIT-06,"Gold, Silver",75.49,150.98,0.99,OP-1125,Saxe Prospect
2024-05-06,day,ALASKA,ORE-UNIT-00,Gold,75.14,127.738,0.06,OP-1126,Salmon Claim
2024-05-07,night,ALASKA,ORE-UNIT-01,"Zinc, Lead",75.16,139.046,0.24,OP-1127,Lucky Boy Prospect
2024-05-08,day,ALASKA,ORE-UNIT-02,Gold,75.47,150.94,0.71,OP-1128,Harris Creek Mine
2024-05-09,night,ALASKA,ORE-UNIT-03,Copper,75.58,128.486,0.47,OP-1129,It Mining Co.
2024-05-10,day,ALASKA,ORE-UNIT-04,"Gold, Silver, Copper",75.25,139.21249999999998,0.62,OP-1130,Jumbo Mine
2024-05-11,night,ALASKA,ORE-UNIT-05,"Lead, Zinc",75.31,150.62,0.58,OP-1131,Unnamed Occurrence
2024-05-12,day,ALASKA,ORE-UNIT-06,Gold,75.46,128.28199999999998,0.73,OP-1132,Dawson Mine
2024-05-13,night,ALASKA,ORE-UNIT-00,Copper,75.26,139.231,0.64,OP-1133,Campbell Prospect
2024-05-14,day,ALASKA,ORE-UNIT-01,Copper,75.25,150.5,0.63,OP-1134,Gonnanson Occurrence
2024-05-15,night,ALASKA,ORE-UNIT-02,Copper,75.05,127.585,1.07,OP-1135,Miller Claim
2024-05-16,day,ALASKA,ORE-UNIT-03,Gold,75.17,139.06449999999998,0.15,OP-1136,Washington Claim
2024-05-17,night,ALASKA,ORE-UNIT-04,Gold,75.14,150.28,0.1,OP-1137,Wednesday Occurrence
2024-05-18,day,ALASKA,ORE-UNIT-05,Gold,75.14,127.738,0.05,OP-1138,Welcome Claim
2024-05-19,night,ALASKA,ORE-UNIT-06,Gold,75.15,139.0275,0.07,OP-1139,Wellfleet Claim
2024-05-20,day,ALASKA,ORE-UNIT-00,Copper,75.07,150.14,0.15,OP-1140,Westcott Claim
2024-05-21,night,ALASKA,ORE-UNIT-01,Copper,75.46,128.28199999999998,1.82,OP-1141,Unnamed Occurrence
2024-05-22,day,ALASKA,ORE-UNIT-02,Copper,75.46,139.60099999999997,0.81,OP-1142,Unnamed Occurrence
2024-05-23,night,ALASKA,ORE-UNIT-03,Copper,75.43,150.86,1.26,OP-1143,Unnamed Occurrences
2024-05-24,day,ALASKA,ORE-UNIT-04,Copper,75.38,128.146,0.87,OP-1144,Unnamed Occurrence
2024-05-25,night,ALASKA,ORE-UNIT-05,Copper,75.41,139.50849999999997,1.3,OP-1145,Unnamed Occurrence
2024-05-26,day,ALASKA,ORE-UNIT-06,Copper,75.37,150.74,0.81,OP-1146,Unnamed Occurrence
2024-05-27,night,ALASKA,ORE-UNIT-00,Copper,75.27,127.95899999999999,1.64,OP-1147,Unnamed Occurrences
2024-05-28,day,ALASKA,ORE-UNIT-01,Copper,75.31,139.3235,0.69,OP-1148,Unnamed Occurrence
2024-05-29,night,ALASKA,ORE-UNIT-02,"Gold, Silver",75.49,150.98,0.73,OP-1149,Unnamed Prospect
2024-05-30,day,ALASKA,ORE-UNIT-03,Copper,75.31,128.027,0.78,OP-1150,Unnamed Occurrence
2024-05-31,night,ALASKA,ORE-UNIT-04,Copper,75.26,139.231,0.62,OP-1151,Unnamed Occurrences
2024-06-01,day,ALASKA,ORE-UNIT-05,Copper,75.52,151.04,0.74,OP-1152,Unnamed Occurrence
2024-06-02,night,ALASKA,ORE-UNIT-06,Gold,75.1,127.66999999999999,1.12,OP-1153,Yellowstone Prospect
2024-06-03,day,ALASKA,ORE-UNIT-00,"Zinc, Tungsten, Lead, Copper, Gold, Silver, Barium-Barite",76.0,140.6,1.05,OP-1154,"Last Chance, Claim"
