log_date,shift,zone_id,equipment_id,mineral_type,yield_tonnes,ore_processed_t,downtime_hours,operator_id,notes
2024-06-04,night,ALASKA,ORE-UNIT-01,"Zinc, Lead, Copper, Gold, Silver",76.06,152.12,1.26,OP-1155,Double Anchor
2024-06-05,day,ALASKA,ORE-UNIT-02,"Copper, Lead, Zinc, Silver, Gold",76.06,129.302,1.24,OP-1156,Hummel
2024-06-06,night,ALASKA,ORE-UNIT-03,"Copper, Lead, Zinc",76.07,140.72949999999997,1.27,OP-1157,Chickamin
2024-06-07,day,ALASKA,ORE-UNIT-04,"Silver, Gold, Copper, Lead, Zinc",76.07,152.14,1.29,OP-1158,Cathedral
2024-06-08,night,ALASKA,ORE-UNIT-05,"Gold, Silver",76.08,129.33599999999998,1.26,OP-1159,Marietta
2024-06-09,day,ALASKA,ORE-UNIT-06,"Zinc, Lead, Molybdenum, Copper, Gold, Silver",76.06,140.71099999999998,1.27,OP-1160,Blasher
2024-06-10,night,ALASKA,ORE-UNIT-00,"Lead, Silver",76.05,152.1,1.27,OP-1161,Morning
2024-06-11,day,ALASKA,ORE-UNIT-01,"Copper, Lead",76.06,129.302,1.28,OP-1162,Lake
2024-06-12,night,ALASKA,ORE-UNIT-02,"Silver, Copper, Molybdenum, Lead, Zinc",76.04,140.674,1.29,OP-1163,Hummel Canyon
2024-06-13,day,ALASKA,ORE-UNIT-03,"Lead, Molybdenum, Copper, Silver",76.03,152.06,1.37,OP-1164,"Marmot, upper basin"
2024-06-14,night,ALASKA,ORE-UNIT-04,"Silver, Gold, Lead",76.03,129.251,1.36,OP-1165,Edelweiss
2024-06-15,day,ALASKA,ORE-UNIT-05,"Silver, Copper, Molybdenum, Lead, Zinc",76.03,140.6555,1.33,OP-1166,Galena
2024-06-16,night,ALASKA,ORE-UNIT-06,Gold,80.28,160.56,1.1,OP-1167,Unnamed Occurrence
2024-06-17,day,ALASKA,ORE-UNIT-00,"Zinc, Molybdenum, Silver, Lead",76.02,129.23399999999998,1.35,OP-1168,Jumbo
2024-06-18,night,ALASKA,ORE-UNIT-01,Molybdenum,76.39,141.3215,1.98,OP-1169,Unnamed
2024-06-19,day,ALASKA,ORE-UNIT-02,"Lead, Zinc, Silver, Gold, Copper",76.06,152.12,1.27,OP-1170,Dugas
2024-06-20,night,ALASKA,ORE-UNIT-03,"Gold, Silver, Lead, Copper",76.04,129.268,1.4,OP-1171,Banded Mountain
2024-06-21,day,ALASKA,ORE-UNIT-04,Copper,76.05,140.6925,1.39,OP-1172,Unnamed
2024-06-22,night,ALASKA,ORE-UNIT-05,"Gold, Silver",76.33,152.66,1.78,OP-1173,Boundary
2024-06-23,day,ALASKA,ORE-UNIT-06,Molybdenum,76.2,129.54,1.46,OP-1174,Joker
2024-06-24,night,ALASKA,ORE-UNIT-00,"Molybdenum, Lead, Copper, Silver, Gold",76.04,140.674,1.4,OP-1175,Glacier
2024-06-25,day,ALASKA,ORE-UNIT-01,"Silver, Gold, Copper",76.02,152.04,1.42,OP-1176,Goat
2024-06-26,night,ALASKA,ORE-UNIT-02,Uranium,76.51,130.067,2.73,OP-1177,Cone Mountain
2024-06-27,day,ALASKA,ORE-UNIT-03,"Silver, Gold, Copper",76.31,141.1735,2.61,OP-1178,Waco
2024-06-28,night,ALASKA,ORE-UNIT-04,"Silver, Gold, Copper, Lead, Zinc",76.47,152.94,2.98,OP-1179,Copper King
2024-06-29,day,ALASKA,ORE-UNIT-05,"Silver, Lead, Zinc",76.48,130.016,2.98,OP-1180,Spud
2024-06-30,night,ALASKA,ORE-UNIT-06,Copper,76.47,141.46949999999998,2.27,OP-1181,Craig
2024-07-01,day,ALASKA,ORE-UNIT-00,Copper,76.33,152.66,1.77,OP-1182,Unuk River
2024-07-02,night,ALASKA,ORE-UNIT-01,Copper,80.87,137.479,0.2,OP-1183,Chamberlain Bay
2024-07-03,day,NEUQUEN,ORE-UNIT-02,"Lead, Silver, Zinc",58.26,107.78099999999999,1.52,OP-1184,La Araucana
2024-07-04,night,ALASKA,ORE-UNIT-03,"Zinc, Copper, Silver, Gold, Lead",76.08,152.16,1.07,OP-1185,Cantu
2024-07-05,day,ALASKA,ORE-UNIT-04,Tungsten,76.01,129.217,1.04,OP-1186,Alaska-Premier (near Skookum Creek)
2024-07-06,night,ALASKA,ORE-UNIT-05,"Silver, Gold, Copper, Lead, Zinc",76.05,140.6925,1.05,OP-1187,Gold Cliff Premier
2024-07-07,day,ALASKA,ORE-UNIT-06,"Zinc, Molybdenum, Silver, Lead, Copper",76.01,152.02,1.33,OP-1188,Heckla
2024-07-08,night,ALASKA,ORE-UNIT-00,"Zinc, Copper, Lead",76.04,129.268,1.07,OP-1189,Ninety-six
2024-07-09,day,CALIFORNIA,ORE-UNIT-01,Stone,60.69,112.27649999999998,0.84,OP-1190,Cinder Pits
2024-07-10,night,ALASKA,ORE-UNIT-02,"Copper, Lead, Zinc",76.05,152.1,1.04,OP-1191,Border
2024-07-11,day,ALASKA,ORE-UNIT-03,"Lead, Zinc, Silver, Gold, Copper",76.05,129.285,1.07,OP-1192,Charles
2024-07-12,night,ALASKA,ORE-UNIT-04,"Zinc, Gold, Copper, Lead",76.04,140.674,1.04,OP-1193,Virginia
2024-07-13,day,ALASKA,ORE-UNIT-05,"Lead, Zinc, Copper",76.03,152.06,1.03,OP-1194,Stoner-Clegg-O'Rourke
2024-07-14,night,ALASKA,ORE-UNIT-06,"Zinc, Lead, Gold, Silver",76.03,129.251,1.03,OP-1195,Stoner
2024-07-15,day,ALASKA,ORE-UNIT-00,"Lead, Molybdenum, Tungsten, Copper",76.01,140.6185,1.06,OP-1196,Bluebird
2024-07-16,night,ALASKA,ORE-UNIT-01,Copper,80.88,161.76,0.19,OP-1197,Unnamed Occurrence
2024-07-17,day,ALASKA,ORE-UNIT-02,"Silver, Gold, Copper, Lead, Zinc",76.03,129.251,1.04,OP-1198,Alaska-Premier
2024-07-18,night,ALASKA,ORE-UNIT-03,"Silver, Copper, Lead, Zinc",76.02,140.63699999999997,1.07,OP-1199,Cripple Creek
2024-07-19,day,ALASKA,ORE-UNIT-04,"Copper, Lead, Zinc",76.02,152.04,1.05,OP-1200,Portland
2024-07-20,night,ALASKA,ORE-UNIT-05,"Gold, Copper, Lead",76.02,129.23399999999998,1.06,OP-1201,Crest
2024-07-21,day,ALASKA,ORE-UNIT-06,"Tungsten, Lead, Gold, Silver",76.02,140.63699999999997,1.07,OP-1202,Butte
2024-07-22,night,ALASKA,ORE-UNIT-00,"Uranium, Fluorine-Fluorite",74.91,149.82,0.16,OP-1203,Pieper's Purple Prospect
2024-07-23,day,ALASKA,ORE-UNIT-01,"Gold, Silver",80.65,137.10500000000002,2.56,OP-1204,Colorado
2024-07-24,night,ALASKA,ORE-UNIT-02,"Lead, Copper, Gold, Silver, Zinc",76.02,140.63699999999997,1.05,OP-1205,Hobo
2024-07-25,day,ALASKA,ORE-UNIT-03,Copper,76.01,152.02,1.04,OP-1206,Hyder Skookum
2024-07-26,night,ALASKA,ORE-UNIT-04,"Lead, Copper, Gold, Silver, Tungsten",76.04,129.268,1.22,OP-1207,Engineer
2024-07-27,day,ALASKA,ORE-UNIT-05,"Copper, Lead, Zinc, Silver, Gold",76.01,140.6185,1.02,OP-1208,Titan
2024-07-28,night,ALASKA,ORE-UNIT-06,"Copper, Lead",76.02,152.04,1.22,OP-1209,Juneau
2024-07-29,day,ALASKA,ORE-UNIT-00,"Lead, Silver",76.02,129.23399999999998,1.21,OP-1210,Sunset
2024-07-30,night,CALIFORNIA,ORE-UNIT-01,Stone,60.69,112.27649999999998,0.78,OP-1211,Cinder Pit
2024-07-31,day,ALASKA,ORE-UNIT-02,"Zinc, Lead, Copper, Gold, Silver",76.03,152.06,1.23,OP-1212,Keno
2024-08-01,night,ALASKA,ORE-UNIT-03,"Silver, Gold, Lead",76.05,129.285,1.22,OP-1213,North Star
2024-08-02,day,ALASKA,ORE-UNIT-04,"Copper, Lead, Zinc",76.05,140.6925,1.21,OP-1214,Jumbo (near Texas Creek)
2024-08-03,night,ALASKA,ORE-UNIT-05,"Silver, Gold, Copper, Zinc",76.07,152.14,1.22,OP-1215,Iron Cap
2024-08-04,day,ALASKA,ORE-UNIT-06,"Zinc, Lead, Copper",76.07,129.319,1.2,OP-1216,Silver Bell
2024-08-05,night,ALASKA,ORE-UNIT-00,"Gold, Silver, Lead, Zinc, Copper",76.07,140.72949999999997,1.17,OP-1217,Homestake
2024-08-06,day,ALASKA,ORE-UNIT-01,REE,76.32,152.64,1.17,OP-1218,Salmon Bay Occurrence
2024-08-07,night,ALASKA,ORE-UNIT-02,"Lead, Copper",76.09,129.353,1.07,OP-1219,Bartholf
2024-08-08,day,ALASKA,ORE-UNIT-03,"Lead, Copper",76.06,140.71099999999998,1.15,OP-1220,Silver Bar
2024-08-09,night,ALASKA,ORE-UNIT-04,Lead,76.05,152.1,1.17,OP-1221,Liberty
2024-08-10,day,ALASKA,ORE-UNIT-05,Lead,76.05,129.285,1.18,OP-1222,Nothiger
2024-08-11,night,ALASKA,ORE-UNIT-06,Lead,76.07,140.72949999999997,1.17,OP-1223,Evening Star
2024-08-12,day,ALASKA,ORE-UNIT-00,"Lead, Silver, Zinc",76.08,152.16,1.18,OP-1224,Ibex
2024-08-13,night,ALASKA,ORE-UNIT-01,Zinc,74.74,127.05799999999999,0.16,OP-1225,Unnamed Occurence
2024-08-14,day,ALASKA,ORE-UNIT-02,Gold,74.69,138.17649999999998,0.71,OP-1226,Mcleod Bay Prospect
2024-08-15,night,ALASKA,ORE-UNIT-03,"Lead, Copper",76.08,152.16,1.17,OP-1227,Silver Coin
2024-08-16,day,ALASKA,ORE-UNIT-04,Copper,74.72,127.024,0.11,OP-1228,Alice Prospect
2024-08-17,night,ALASKA,ORE-UNIT-05,Copper,74.74,138.26899999999998,0.15,OP-1229,Feickert
2024-08-18,day,ALASKA,ORE-UNIT-06,Molybdenum,74.84,149.68,1.54,OP-1230,Forrester Point Occurence
2024-08-19,night,ALASKA,ORE-UNIT-00,Copper,74.87,127.27900000000001,0.29,OP-1231,Goodhope Prospect
2024-08-20,day,ALASKA,ORE-UNIT-01,Copper,74.99,138.73149999999998,0.75,OP-1232,Lakeside Prospect
2024-08-21,night,ALASKA,ORE-UNIT-02,Copper,74.89,149.78,0.95,OP-1233,Lucky Strike Occurrence
2024-08-22,day,ALASKA,ORE-UNIT-03,Iron,74.78,127.126,0.02,OP-1234,Mallard Bay Occurrence
2024-08-23,night,ALASKA,ORE-UNIT-04,Gold,74.93,138.6205,0.21,OP-1235,Unnamed Prospect
2024-08-24,day,ALASKA,ORE-UNIT-05,"Gold, Silver",74.93,149.86,0.96,OP-1236,Mount Vesta Prospect
2024-08-25,night,ALASKA,ORE-UNIT-06,Copper,74.83,127.211,0.32,OP-1237,Ranger Prospect
2024-08-26,day,ALASKA,ORE-UNIT-00,"Gold, Copper",74.95,138.6575,0.02,OP-1238,Polson and Ickis Group
2024-08-27,night,ALASKA,ORE-UNIT-01,Copper,74.77,149.54,0.06,OP-1239,Spik Prospect
2024-08-28,day,ALASKA,ORE-UNIT-02,Uranium,74.77,127.109,0.0,OP-1240,Stonerock Bay Prospect
2024-08-29,night,ALASKA,ORE-UNIT-03,Molybdenum,74.82,138.41699999999997,1.52,OP-1241,Wood Cove Occurrence
2024-08-30,day,ALASKA,ORE-UNIT-04,Uranium,74.89,149.78,0.1,OP-1242,Cheri Prospect
2024-08-31,night,ALASKA,ORE-UNIT-05,Uranium,74.91,127.347,0.1,OP-1243,Carol Ann Prospects
2024-09-01,day,ALASKA,ORE-UNIT-06,Gold,80.5,148.92499999999998,1.24,OP-1244,Blue Fiord
2024-09-02,night,ALASKA,ORE-UNIT-00,"Uranium, Thorium",74.92,149.84,0.14,OP-1245,I and L Prospect 3
2024-09-03,day,ALASKA,ORE-UNIT-01,"Uranium, Thorium",74.92,127.364,0.18,OP-1246,"I and L Prospects, 1 and 2"
2024-09-04,night,ALASKA,ORE-UNIT-02,Uranium,74.92,138.602,0.92,OP-1247,"Number One Prospect, I, L and M Prospects"
2024-09-05,day,ALASKA,ORE-UNIT-03,Uranium,74.91,149.82,0.15,OP-1248,"Number Two Prospect, I,L, and M Prospects"
2024-09-06,night,ALASKA,ORE-UNIT-04,Uranium,74.91,127.347,0.14,OP-1249,Ross-Adams Mine
2024-09-07,day,ALASKA,ORE-UNIT-05,"Thorium, Uranium",74.92,138.602,0.18,OP-1250,"Wennie Prospect, Lazo Group"
2024-09-08,night,ALASKA,ORE-UNIT-06,"Uranium, Thorium",74.91,149.82,0.13,OP-1251,Atom Marietta Prospect
2024-09-09,day,ALASKA,ORE-UNIT-00,"Uranium, Thorium",74.92,127.364,0.15,OP-1252,Little Joe Prospect
2024-09-10,night,ALASKA,ORE-UNIT-01,Uranium,74.96,138.676,0.16,OP-1253,Geiger Prospect
2024-09-11,day,ALASKA,ORE-UNIT-02,"Silver, Gold, Copper, Lead",76.06,152.12,1.2,OP-1254,Texas Discovery
2024-09-12,night,ALASKA,ORE-UNIT-03,Copper,76.22,129.57399999999998,2.75,OP-1255,Unnamed
2024-09-13,day,ALASKA,ORE-UNIT-04,Copper,76.26,141.081,2.6,OP-1256,Unnamed
2024-09-14,night,ALASKA,ORE-UNIT-05,Molybdenum,76.12,152.24,2.17,OP-1257,Unnamed
2024-09-15,day,ALASKA,ORE-UNIT-06,Gold,79.41,134.99699999999999,2.13,OP-1258,Bear Creek (lower)
2024-09-16,night,ALASKA,ORE-UNIT-00,Gold,79.37,146.8345,2.12,OP-1259,Fox Creek
2024-09-17,day,ALASKA,ORE-UNIT-01,"Chromium, Gold",79.07,158.14,2.87,OP-1260,North Spit (Goodnews Bay)
2024-09-18,night,ALASKA,ORE-UNIT-02,Gold,79.55,135.23499999999999,2.33,OP-1261,Tyone Creek
2024-09-19,day,ALASKA,ORE-UNIT-03,Gold,79.39,146.8715,2.58,OP-1262,Jacksmith Creek
2024-09-20,night,ALASKA,ORE-UNIT-04,Gold,79.99,159.98,0.62,OP-1263,Unnamed (tributary to upper Trail Creek)
2024-09-21,day,ALASKA,ORE-UNIT-05,Gold,80.41,136.697,2.18,OP-1264,East Point Mining Co.
2024-09-22,night,COLORADO,ORE-UNIT-06,"Uranium, Vanadium",58.64,108.484,1.04,OP-1265,Pack Rat and Johnie Mae
2024-09-23,day,ALASKA,ORE-UNIT-00,Gold,79.45,158.9,2.52,OP-1266,Domingo Creek
2024-09-24,night,ALASKA,ORE-UNIT-01,Gold,79.83,135.71099999999998,1.8,OP-1267,Sam Creek
2024-09-25,day,ALASKA,ORE-UNIT-02,Gold,79.31,146.7235,2.23,OP-1268,Slate Creek
2024-09-26,night,ALASKA,ORE-UNIT-03,"Antimony, Mercury, Gold",79.92,159.84,0.91,OP-1269,Kagati Lake
2024-09-27,day,ALASKA,ORE-UNIT-04,"Zinc, Copper",79.3,134.81,1.17,OP-1270,Unnamed (west bank of Togiak River)
2024-09-28,night,ALASKA,ORE-UNIT-05,Copper,79.66,147.37099999999998,0.83,OP-1271,Kemuk River
2024-09-29,day,ALASKA,ORE-UNIT-06,Gold,79.34,158.68,2.22,OP-1272,Olympic Creek
2024-09-30,night,NEUQUEN,ORE-UNIT-00,"Lead, Silver, Zinc",58.26,99.04199999999999,1.1,OP-1273,"El Varon, Jorgito"
2024-10-01,day,ALASKA,ORE-UNIT-01,Gold,79.42,146.927,2.11,OP-1274,Canyon Creek
2024-10-02,night,ALASKA,ORE-UNIT-02,"Zinc, Lead, Tungsten, Copper, Gold, Silver, Barium-Barite",76.01,152.02,1.06,OP-1275,Monarch
2024-10-03,day,ALASKA,ORE-UNIT-03,"Zinc, Lead, Gold, Copper, Silver",76.03,129.251,1.04,OP-1276,Lower Daly-Alaska
2024-10-04,night,ALASKA,ORE-UNIT-04,"Copper, Zinc, Lead, Gold, Silver",76.03,140.6555,1.04,OP-1277,Upper Daly-Alaska
2024-10-05,day,ALASKA,ORE-UNIT-05,Platinum,79.09,158.18,2.75,OP-1278,Goodnews Bay
2024-10-06,night,ALASKA,ORE-UNIT-06,"Molybdenum, Lead, Silver",76.01,129.217,1.27,OP-1279,Swennings Greenpoint
2024-10-07,day,ALASKA,ORE-UNIT-00,Antimony,82.4,152.44,2.0,OP-1280,Happy Creek Occurrence
2024-10-08,night,ALASKA,ORE-UNIT-01,"Silver, Copper, Molybdenum, Lead",76.02,152.04,1.32,OP-1281,Greenpoint
2024-10-09,day,ALASKA,ORE-UNIT-02,Gold,79.33,134.861,2.24,OP-1282,Wattamuse Creek
2024-10-10,night,ALASKA,ORE-UNIT-03,Gold,80.0,148.0,1.14,OP-1283,Rainy Creek
2024-10-11,day,ALASKA,ORE-UNIT-04,"Gold, Lead, Tungsten, Zinc, Copper, Silver, Barium-Barite",76.0,152.0,1.07,OP-1284,Riverside
2024-10-12,night,ALASKA,ORE-UNIT-05,Molybdenum,76.51,130.067,0.06,OP-1285,Camp Six
2024-10-13,day,ALASKA,ORE-UNIT-06,"Zinc, Tin, Silver, Lead",76.51,141.5435,0.06,OP-1286,Groundhog Basin
2024-10-14,night,ALASKA,ORE-UNIT-00,Uranium,76.87,153.74,1.66,OP-1287,Unnamed (near Hamilton Creek)
2024-10-15,day,ALASKA,ORE-UNIT-01,Copper,80.43,136.731,0.66,OP-1288,Big Passage Copper Mining Co.
2024-10-16,night,ARIZONA,ORE-UNIT-02,Lead,53.0,98.05,0.17,OP-1289,La Colorado Mine
2024-10-17,day,ALASKA,ORE-UNIT-03,"Zinc, Lead, Copper",76.38,152.76,0.9,OP-1290,Lost Zarembo
2024-10-18,night,ALASKA,ORE-UNIT-04,"Silver, Zinc, Lead",76.67,130.339,1.26,OP-1291,Halobia
2024-10-19,day,ALASKA,ORE-UNIT-05,"Zinc, Lead, Copper",76.37,141.2845,0.92,OP-1292,Hydropit
2024-10-20,night,ALASKA,ORE-UNIT-06,"Zinc, Lead, Silver, Copper",76.79,153.58,1.36,OP-1293,Taylor Creek
2024-10-21,day,ALASKA,ORE-UNIT-00,"Copper, Zinc",76.89,130.713,1.37,OP-1294,Northern Copper Company
2024-10-22,night,ALASKA,ORE-UNIT-01,Copper,80.88,149.628,0.44,OP-1295,Byers Prospect
2024-10-23,day,ALASKA,ORE-UNIT-02,Gold,80.43,160.86,2.26,OP-1296,Calif. - Alaska Mining Co.
2024-10-24,night,ALASKA,ORE-UNIT-03,"Uranium, Thorium",76.81,130.577,1.95,OP-1297,Unnamed  (near mouth of Port Camden)
2024-10-25,day,ALASKA,ORE-UNIT-04,"Lead, Zinc, Silver",76.11,140.80349999999999,1.96,OP-1298,Unnamed (near Point St. Albans)
2024-10-26,night,ALASKA,ORE-UNIT-05,"Gold, Zinc, Lead, Copper",76.57,153.14,1.07,OP-1299,Helen S
